layers_0,length_0,layers_1,length_1,layers_2,length_2,layers_3,length_3,layers_4,length_4,timestamps,length_total,mac_src,mac_dst,ip_src,ip_dst,flags,sport,dport,filename,num_packet,layers_5,length_5,applications,flow_id,day,week,day_week,time_diff,rate,rolling_rate_byte_sec,rolling_rate_byte_min,rolling_rate_packet_sec,rolling_rate_packet_min,payload_layers,header_length,payload_length
Ether,60,IP,46,TCP,26.0,Padding,2.0,None,0.0,920295090.8577652,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.117.132,209.1.224.15,2.0,8226.0,80.0,week1_monday.tcpdump,16525,None,0,HTTP,70894.0,monday,1,monday_1,3.908793091773987,15.35000666222762,60.0,78263.0,1.0,138.0,4.0,58.0,2.0
Ether,60,IP,46,TCP,26.0,Padding,2.0,None,0.0,920295090.860801,60,00:60:97:de:54:36,00:10:7b:38:46:32,209.1.224.15,172.16.117.132,18.0,80.0,8226.0,week1_monday.tcpdump,16526,None,0,HTTP,70894.0,monday,1,monday_1,0.0030357837677001,19764.25351448991,120.0,78323.0,2.0,139.0,4.0,58.0,2.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920295090.86154,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.117.132,209.1.224.15,16.0,8226.0,80.0,week1_monday.tcpdump,16527,None,0,HTTP,70894.0,monday,1,monday_1,0.0007390975952148,81180.07741935484,180.0,78383.0,3.0,140.0,4.0,54.0,6.0
Ether,202,IP,188,TCP,168.0,HTTP,148.0,HTTPRequest,148.0,920295090.8620448,202,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.117.132,209.1.224.15,24.0,8226.0,80.0,week1_monday.tcpdump,16528,None,0,HTTP,70894.0,monday,1,monday_1,0.0005046129226684,118903.019135365,382.0,78585.0,4.0,141.0,5.0,54.0,148.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920295090.877306,60,00:60:97:de:54:36,00:10:7b:38:46:32,209.1.224.15,172.16.117.132,16.0,80.0,8226.0,week1_monday.tcpdump,16529,None,0,HTTP,70894.0,monday,1,monday_1,0.0152614116668701,13235.997063004796,442.0,78645.0,5.0,142.0,4.0,54.0,6.0
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,HTTPResponse,1460.0,920295090.884825,1514,00:60:97:de:54:36,00:10:7b:38:46:32,209.1.224.15,172.16.117.132,16.0,80.0,8226.0,week1_monday.tcpdump,16530,None,0,HTTP,70894.0,monday,1,monday_1,0.0075188875198364,7979.903920853614,1956.0,80159.0,6.0,143.0,5.0,54.0,1460.0
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,920295090.886113,1514,00:60:97:de:54:36,00:10:7b:38:46:32,209.1.224.15,172.16.117.132,16.0,80.0,8226.0,week1_monday.tcpdump,16531,None,0,HTTP,70894.0,monday,1,monday_1,0.0012880563735961,1175414.3925960204,3470.0,81673.0,7.0,144.0,5.0,54.0,1460.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920295090.888206,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.117.132,209.1.224.15,16.0,8226.0,80.0,week1_monday.tcpdump,16532,None,0,HTTP,70894.0,monday,1,monday_1,0.002092957496643,723378.2828501452,3530.0,81733.0,8.0,145.0,4.0,54.0,6.0
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,920295090.892542,1514,00:60:97:de:54:36,00:10:7b:38:46:32,209.1.224.15,172.16.117.132,16.0,80.0,8226.0,week1_monday.tcpdump,16533,None,0,HTTP,70894.0,monday,1,monday_1,0.0043359994888305,13837.640007698015,5044.0,83247.0,9.0,146.0,5.0,54.0,1460.0
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,920295090.893775,1514,00:60:97:de:54:36,00:10:7b:38:46:32,209.1.224.15,172.16.117.132,16.0,80.0,8226.0,week1_monday.tcpdump,16534,None,0,HTTP,70894.0,monday,1,monday_1,0.0012329816818237,1227917.674949241,6558.0,84761.0,10.0,147.0,5.0,54.0,1460.0
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,920295090.895006,1514,00:60:97:de:54:36,00:10:7b:38:46:32,209.1.224.15,172.16.117.132,16.0,80.0,8226.0,week1_monday.tcpdump,16535,None,0,HTTP,70894.0,monday,1,monday_1,0.0012310743331909,1229820.1328556212,8072.0,86275.0,11.0,148.0,5.0,54.0,1460.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920295090.89825,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.117.132,209.1.224.15,16.0,8226.0,80.0,week1_monday.tcpdump,16536,None,0,HTTP,70894.0,monday,1,monday_1,0.0032439231872558,466718.8193444069,8132.0,86335.0,12.0,149.0,4.0,54.0,6.0
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,920295090.902404,1514,00:60:97:de:54:36,00:10:7b:38:46:32,209.1.224.15,172.16.117.132,16.0,80.0,8226.0,week1_monday.tcpdump,16537,None,0,HTTP,70894.0,monday,1,monday_1,0.0041539669036865,14444.024565229867,9646.0,87849.0,13.0,150.0,5.0,54.0,1460.0
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,920295090.903585,1514,00:60:97:de:54:36,00:10:7b:38:46:32,209.1.224.15,172.16.117.132,16.0,80.0,8226.0,week1_monday.tcpdump,16538,None,0,HTTP,70894.0,monday,1,monday_1,0.0011810064315795,1281957.4555364894,11160.0,89363.0,14.0,151.0,5.0,54.0,1460.0
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,920295090.904821,1514,00:60:97:de:54:36,00:10:7b:38:46:32,209.1.224.15,172.16.117.132,16.0,80.0,8226.0,week1_monday.tcpdump,16539,None,0,HTTP,70894.0,monday,1,monday_1,0.001236081123352,1224838.7030571897,12674.0,90877.0,15.0,152.0,5.0,54.0,1460.0
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,920295090.906139,1514,00:60:97:de:54:36,00:10:7b:38:46:32,209.1.224.15,172.16.117.132,16.0,80.0,8226.0,week1_monday.tcpdump,16540,None,0,HTTP,70894.0,monday,1,monday_1,0.0013179779052734,1148729.424023155,14188.0,92391.0,16.0,153.0,5.0,54.0,1460.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920295090.908192,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.117.132,209.1.224.15,16.0,8226.0,80.0,week1_monday.tcpdump,16541,None,0,HTTP,70894.0,monday,1,monday_1,0.0020530223846435,737449.3387527581,14248.0,92451.0,17.0,154.0,4.0,54.0,6.0
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,920295090.912354,1514,00:60:97:de:54:36,00:10:7b:38:46:32,209.1.224.15,172.16.117.132,24.0,80.0,8226.0,week1_monday.tcpdump,16542,None,0,HTTP,70894.0,monday,1,monday_1,0.0041618347167968,14416.718606782768,15762.0,93965.0,18.0,155.0,5.0,54.0,1460.0
Ether,320,IP,306,TCP,286.0,HTTP,266.0,Raw,266.0,920295090.912652,320,00:60:97:de:54:36,00:10:7b:38:46:32,209.1.224.15,172.16.117.132,24.0,80.0,8226.0,week1_monday.tcpdump,16543,None,0,HTTP,70894.0,monday,1,monday_1,0.0002980232238769,5080141.0048,16082.0,94285.0,19.0,156.0,5.0,54.0,266.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920295090.912724,60,00:60:97:de:54:36,00:10:7b:38:46:32,209.1.224.15,172.16.117.132,17.0,80.0,8226.0,week1_monday.tcpdump,16544,None,0,HTTP,70894.0,monday,1,monday_1,7.212162017822266e-05,4436949.685950413,16142.0,94345.0,20.0,157.0,4.0,54.0,6.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920295090.914583,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.117.132,209.1.224.15,16.0,8226.0,80.0,week1_monday.tcpdump,16545,None,0,HTTP,70894.0,monday,1,monday_1,0.0018589496612548,32276.29088110812,16202.0,94405.0,21.0,158.0,4.0,54.0,6.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920295090.915215,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.117.132,209.1.224.15,17.0,8226.0,80.0,week1_monday.tcpdump,16546,None,0,HTTP,70894.0,monday,1,monday_1,0.0006320476531982,94929.55111278762,16262.0,94465.0,22.0,159.0,4.0,54.0,6.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920295090.918175,60,00:60:97:de:54:36,00:10:7b:38:46:32,209.1.224.15,172.16.117.132,16.0,80.0,8226.0,week1_monday.tcpdump,16547,None,0,HTTP,70894.0,monday,1,monday_1,0.0029599666595458,20270.49859041482,16322.0,94525.0,23.0,160.0,4.0,54.0,6.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920295090.972973,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.117.132,207.211.106.40,17.0,7970.0,80.0,week1_monday.tcpdump,16548,None,0,HTTP,64599.0,monday,1,monday_1,0.0547980070114135,1094.9303318185082,16382.0,94585.0,24.0,161.0,4.0,54.0,6.0
Ether,60,IP,46,TCP,26.0,Padding,2.0,None,0.0,920295090.9733368,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.117.132,209.1.224.190,2.0,8227.0,80.0,week1_monday.tcpdump,16549,None,0,HTTP,71785.0,monday,1,monday_1,0.0003637075424194,164967.70894788593,16442.0,94645.0,25.0,162.0,4.0,58.0,2.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920295090.9756868,60,00:60:97:de:54:36,00:10:7b:38:46:32,207.211.106.40,172.16.117.132,16.0,80.0,7970.0,week1_monday.tcpdump,16550,None,0,HTTP,64599.0,monday,1,monday_1,0.0023499727249145,25532.21123116725,16502.0,94705.0,26.0,163.0,4.0,54.0,6.0
Ether,60,IP,46,TCP,26.0,Padding,2.0,None,0.0,920295090.976896,60,00:60:97:de:54:36,00:10:7b:38:46:32,209.1.224.190,172.16.117.132,18.0,80.0,8227.0,week1_monday.tcpdump,16551,None,0,HTTP,71785.0,monday,1,monday_1,0.0012093782424926,49612.27008378512,16562.0,94765.0,27.0,164.0,4.0,58.0,2.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920295090.9776,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.117.132,209.1.224.190,16.0,8227.0,80.0,week1_monday.tcpdump,16552,None,0,HTTP,71785.0,monday,1,monday_1,0.0007039308547973,85235.64436917866,16622.0,94825.0,28.0,165.0,4.0,54.0,6.0
Ether,258,IP,244,TCP,224.0,HTTP,204.0,HTTPRequest,204.0,920295090.9782,258,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.117.132,209.1.224.190,24.0,8227.0,80.0,week1_monday.tcpdump,16553,None,0,HTTP,71785.0,monday,1,monday_1,0.000599980354309,100003.2743890324,16880.0,95083.0,29.0,166.0,5.0,54.0,204.0
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,HTTPResponse,1460.0,920295090.9981892,1514,00:60:97:de:54:36,00:10:7b:38:46:32,209.1.224.190,172.16.117.132,16.0,80.0,8227.0,week1_monday.tcpdump,16554,None,0,HTTP,71785.0,monday,1,monday_1,0.0199892520904541,12906.936129101514,18394.0,96597.0,30.0,167.0,5.0,54.0,1460.0
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,920295090.99941,1514,00:60:97:de:54:36,00:10:7b:38:46:32,209.1.224.190,172.16.117.132,16.0,80.0,8227.0,week1_monday.tcpdump,16555,None,0,HTTP,71785.0,monday,1,monday_1,0.001220703125,1240268.8,19908.0,98111.0,31.0,168.0,5.0,54.0,1460.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920295091.008213,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.117.132,209.1.224.190,16.0,8227.0,80.0,week1_monday.tcpdump,16556,None,0,HTTP,71785.0,monday,1,monday_1,0.0088031291961669,171984.29856728867,60.0,98171.0,1.0,169.0,4.0,54.0,6.0
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,920295091.012444,1514,00:60:97:de:54:36,00:10:7b:38:46:32,209.1.224.190,172.16.117.132,16.0,80.0,8227.0,week1_monday.tcpdump,16557,None,0,HTTP,71785.0,monday,1,monday_1,0.0042308568954467,14181.52433011186,1574.0,99685.0,2.0,170.0,5.0,54.0,1460.0
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,920295091.01368,1514,00:60:97:de:54:36,00:10:7b:38:46:32,209.1.224.190,172.16.117.132,16.0,80.0,8227.0,week1_monday.tcpdump,16558,None,0,HTTP,71785.0,monday,1,monday_1,0.0012362003326416,1224720.5893924783,3088.0,101199.0,3.0,171.0,5.0,54.0,1460.0
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,920295091.0149368,1514,00:60:97:de:54:36,00:10:7b:38:46:32,209.1.224.190,172.16.117.132,16.0,80.0,8227.0,week1_monday.tcpdump,16559,None,0,HTTP,71785.0,monday,1,monday_1,0.0012565851211547,1204852.71909686,4602.0,102713.0,4.0,172.0,5.0,54.0,1460.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920295091.0182447,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.117.132,209.1.224.190,16.0,8227.0,80.0,week1_monday.tcpdump,16560,None,0,HTTP,71785.0,monday,1,monday_1,0.0033080577850341,457670.3607927928,4662.0,102773.0,5.0,173.0,4.0,54.0,6.0
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,920295091.022328,1514,00:60:97:de:54:36,00:10:7b:38:46:32,209.1.224.190,172.16.117.132,16.0,80.0,8227.0,week1_monday.tcpdump,16561,None,0,HTTP,71785.0,monday,1,monday_1,0.0040831565856933,14694.51360504496,6176.0,104287.0,6.0,174.0,5.0,54.0,1460.0
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,920295091.023518,1514,00:60:97:de:54:36,00:10:7b:38:46:32,209.1.224.190,172.16.117.132,16.0,80.0,8227.0,week1_monday.tcpdump,16562,None,0,HTTP,71785.0,monday,1,monday_1,0.0011900663375854,1272197.9877792248,7690.0,105801.0,7.0,175.0,5.0,54.0,1460.0
Ether,847,IP,833,TCP,813.0,HTTP,793.0,Raw,793.0,920295091.024215,847,00:60:97:de:54:36,00:10:7b:38:46:32,209.1.224.190,172.16.117.132,24.0,80.0,8227.0,week1_monday.tcpdump,16563,None,0,HTTP,71785.0,monday,1,monday_1,0.0006970167160034,2172114.334188473,8537.0,106648.0,8.0,176.0,5.0,54.0,793.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920295091.024303,60,00:60:97:de:54:36,00:10:7b:38:46:32,209.1.224.190,172.16.117.132,17.0,80.0,8227.0,week1_monday.tcpdump,16564,None,0,HTTP,71785.0,monday,1,monday_1,8.797645568847656e-05,9627575.848238483,8597.0,106708.0,9.0,177.0,4.0,54.0,6.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920295091.026144,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.117.132,209.1.224.190,16.0,8227.0,80.0,week1_monday.tcpdump,16565,None,0,HTTP,71785.0,monday,1,monday_1,0.0018409490585327,32591.884996438515,8657.0,106768.0,10.0,178.0,4.0,54.0,6.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920295091.026967,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.117.132,209.1.224.190,17.0,8227.0,80.0,week1_monday.tcpdump,16566,None,0,HTTP,71785.0,monday,1,monday_1,0.0008231401443481,72891.59739319334,8717.0,106828.0,11.0,179.0,4.0,54.0,6.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920295091.0295868,60,00:60:97:de:54:36,00:10:7b:38:46:32,209.1.224.190,172.16.117.132,16.0,80.0,8227.0,week1_monday.tcpdump,16567,None,0,HTTP,71785.0,monday,1,monday_1,0.0026196241378784,22904.04914675768,8777.0,106888.0,12.0,180.0,4.0,54.0,6.0
Ether,60,IP,46,TCP,26.0,Padding,2.0,None,0.0,920295091.029672,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.117.132,209.1.224.190,2.0,8228.0,80.0,week1_monday.tcpdump,16568,None,0,HTTP,71786.0,monday,1,monday_1,8.535385131835938e-05,702955.9776536312,8837.0,106948.0,13.0,181.0,4.0,58.0,2.0
Ether,60,IP,46,TCP,26.0,Padding,2.0,None,0.0,920295091.0330348,60,00:60:97:de:54:36,00:10:7b:38:46:32,209.1.224.190,172.16.117.132,18.0,80.0,8228.0,week1_monday.tcpdump,16569,None,0,HTTP,71786.0,monday,1,monday_1,0.0033627748489379,17842.407742209933,8897.0,107008.0,14.0,182.0,4.0,58.0,2.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920295091.03371,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.117.132,209.1.224.190,16.0,8228.0,80.0,week1_monday.tcpdump,16570,None,0,HTTP,71786.0,monday,1,monday_1,0.0006752014160156,88862.37288135593,8957.0,107068.0,15.0,183.0,4.0,54.0,6.0
Ether,268,IP,254,TCP,234.0,HTTP,214.0,HTTPRequest,214.0,920295091.034398,268,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.117.132,209.1.224.190,24.0,8228.0,80.0,week1_monday.tcpdump,16571,None,0,HTTP,71786.0,monday,1,monday_1,0.0006880760192871,87199.66735966736,9225.0,107336.0,16.0,184.0,5.0,54.0,214.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920295091.0473,60,00:60:97:de:54:36,00:10:7b:38:46:32,209.1.224.190,172.16.117.132,16.0,80.0,8228.0,week1_monday.tcpdump,16572,None,0,HTTP,71786.0,monday,1,monday_1,0.0129019021987915,20772.13079673655,9285.0,107396.0,17.0,185.0,4.0,54.0,6.0
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,HTTPResponse,1460.0,920295091.05242,1514,00:60:97:de:54:36,00:10:7b:38:46:32,209.1.224.190,172.16.117.132,16.0,80.0,8228.0,week1_monday.tcpdump,16573,None,0,HTTP,71786.0,monday,1,monday_1,0.0051199197769165,11718.933618943398,10799.0,108910.0,18.0,186.0,5.0,54.0,1460.0
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,920295091.05368,1514,00:60:97:de:54:36,00:10:7b:38:46:32,209.1.224.190,172.16.117.132,16.0,80.0,8228.0,week1_monday.tcpdump,16574,None,0,HTTP,71786.0,monday,1,monday_1,0.0012601613998413,1201433.4038406962,12313.0,110424.0,19.0,187.0,5.0,54.0,1460.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920295091.058289,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.117.132,209.1.224.190,16.0,8228.0,80.0,week1_monday.tcpdump,16575,None,0,HTTP,71786.0,monday,1,monday_1,0.0046089887619018,328488.54232728964,12373.0,110484.0,20.0,188.0,4.0,54.0,6.0
Ether,682,IP,668,TCP,648.0,HTTP,628.0,Raw,628.0,920295091.0617652,682,00:60:97:de:54:36,00:10:7b:38:46:32,209.1.224.190,172.16.117.132,24.0,80.0,8228.0,week1_monday.tcpdump,16576,None,0,HTTP,71786.0,monday,1,monday_1,0.0034761428833007,17260.510288065845,13055.0,111166.0,21.0,189.0,5.0,54.0,628.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920295091.061867,60,00:60:97:de:54:36,00:10:7b:38:46:32,209.1.224.190,172.16.117.132,17.0,80.0,8228.0,week1_monday.tcpdump,16577,None,0,HTTP,71786.0,monday,1,monday_1,0.0001018047332763,6699099.128805621,13115.0,111226.0,22.0,190.0,4.0,54.0,6.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920295091.062981,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.117.132,209.1.224.190,16.0,8228.0,80.0,week1_monday.tcpdump,16578,None,0,HTTP,71786.0,monday,1,monday_1,0.001114010810852,53859.441412520064,13175.0,111286.0,23.0,191.0,4.0,54.0,6.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920295091.063786,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.117.132,209.1.224.190,17.0,8228.0,80.0,week1_monday.tcpdump,16579,None,0,HTTP,71786.0,monday,1,monday_1,0.0008049011230468,74543.31753554502,13235.0,111346.0,24.0,192.0,4.0,54.0,6.0
Ether,60,IP,46,TCP,26.0,Padding,2.0,None,0.0,920295091.066196,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.117.132,209.1.224.190,2.0,8230.0,80.0,week1_monday.tcpdump,16580,None,0,HTTP,71787.0,monday,1,monday_1,0.0024101734161376,24894.47423088337,13295.0,111406.0,25.0,193.0,4.0,58.0,2.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920295091.066447,60,00:60:97:de:54:36,00:10:7b:38:46:32,209.1.224.190,172.16.117.132,16.0,80.0,8228.0,week1_monday.tcpdump,16581,None,0,HTTP,71786.0,monday,1,monday_1,0.0002509355545043,239105.216152019,13355.0,111466.0,26.0,194.0,4.0,54.0,6.0
Ether,60,IP,46,TCP,26.0,Padding,2.0,None,0.0,920295091.067652,60,00:60:97:de:54:36,00:10:7b:38:46:32,209.1.224.190,172.16.117.132,18.0,80.0,8230.0,week1_monday.tcpdump,16582,None,0,HTTP,71787.0,monday,1,monday_1,0.0012049674987792,49793.87415908191,13415.0,111526.0,27.0,195.0,4.0,58.0,2.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920295091.068319,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.117.132,209.1.224.190,16.0,8230.0,80.0,week1_monday.tcpdump,16583,None,0,HTTP,71787.0,monday,1,monday_1,0.0006669759750366,89958.26273458445,13475.0,111586.0,28.0,196.0,4.0,54.0,6.0
Ether,268,IP,254,TCP,234.0,HTTP,214.0,HTTPRequest,214.0,920295091.069028,268,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.117.132,209.1.224.190,24.0,8230.0,80.0,week1_monday.tcpdump,16584,None,0,HTTP,71787.0,monday,1,monday_1,0.0007089376449584,84633.67748444594,13743.0,111854.0,29.0,197.0,5.0,54.0,214.0
Ether,842,IP,828,TCP,808.0,HTTP,788.0,HTTPResponse,788.0,920295091.085685,842,00:60:97:de:54:36,00:10:7b:38:46:32,209.1.224.190,172.16.117.132,24.0,80.0,8230.0,week1_monday.tcpdump,16585,None,0,HTTP,71787.0,monday,1,monday_1,0.0166571140289306,16089.221670364272,14585.0,112696.0,30.0,198.0,5.0,54.0,788.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920295091.085779,60,00:60:97:de:54:36,00:10:7b:38:46:32,209.1.224.190,172.16.117.132,17.0,80.0,8230.0,week1_monday.tcpdump,16586,None,0,HTTP,71787.0,monday,1,monday_1,9.393692016601562e-05,8963461.847715735,14645.0,112756.0,31.0,199.0,4.0,54.0,6.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920295091.087049,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.117.132,209.1.224.190,16.0,8230.0,80.0,week1_monday.tcpdump,16587,None,0,HTTP,71787.0,monday,1,monday_1,0.001270055770874,47242.01989862962,14705.0,112816.0,32.0,200.0,4.0,54.0,6.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920295091.0881188,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.117.132,209.1.224.190,17.0,8230.0,80.0,week1_monday.tcpdump,16588,None,0,HTTP,71787.0,monday,1,monday_1,0.0010697841644287,56086.07978604858,14765.0,112876.0,33.0,201.0,4.0,54.0,6.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920295091.090644,60,00:60:97:de:54:36,00:10:7b:38:46:32,209.1.224.190,172.16.117.132,16.0,80.0,8230.0,week1_monday.tcpdump,16589,None,0,HTTP,71787.0,monday,1,monday_1,0.0025252103805541,23760.39654439881,14825.0,112936.0,34.0,202.0,4.0,54.0,6.0
Ether,60,IP,46,TCP,26.0,Padding,2.0,None,0.0,920295091.090734,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.117.132,209.1.224.190,2.0,8231.0,80.0,week1_monday.tcpdump,16590,None,0,HTTP,71788.0,monday,1,monday_1,9.000301361083984e-05,666644.344370861,14885.0,112996.0,35.0,203.0,4.0,58.0,2.0
Ether,60,IP,46,TCP,26.0,Padding,2.0,None,0.0,920295091.094098,60,00:60:97:de:54:36,00:10:7b:38:46:32,209.1.224.190,172.16.117.132,18.0,80.0,8231.0,week1_monday.tcpdump,16591,None,0,HTTP,71788.0,monday,1,monday_1,0.003364086151123,17835.452870304747,14945.0,113056.0,36.0,204.0,4.0,58.0,2.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920295091.094773,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.117.132,209.1.224.190,16.0,8231.0,80.0,week1_monday.tcpdump,16592,None,0,HTTP,71788.0,monday,1,monday_1,0.0006749629974365,88893.76192158248,15005.0,113116.0,37.0,205.0,4.0,54.0,6.0
Ether,265,IP,251,TCP,231.0,HTTP,211.0,HTTPRequest,211.0,920295091.095354,265,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.117.132,209.1.224.190,24.0,8231.0,80.0,week1_monday.tcpdump,16593,None,0,HTTP,71788.0,monday,1,monday_1,0.0005809068679809,103286.78021752514,15270.0,113381.0,38.0,206.0,5.0,54.0,211.0
Ether,869,IP,855,TCP,835.0,HTTP,815.0,HTTPResponse,815.0,920295091.1129287,869,00:60:97:de:54:36,00:10:7b:38:46:32,209.1.224.190,172.16.117.132,24.0,80.0,8231.0,week1_monday.tcpdump,16594,None,0,HTTP,71788.0,monday,1,monday_1,0.0175747871398925,15078.41875356106,16139.0,114250.0,39.0,207.0,5.0,54.0,815.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920295091.11305,60,00:60:97:de:54:36,00:10:7b:38:46:32,209.1.224.190,172.16.117.132,17.0,80.0,8231.0,week1_monday.tcpdump,16595,None,0,HTTP,71788.0,monday,1,monday_1,0.0001212358474731,7167846.953785644,16199.0,114310.0,40.0,208.0,4.0,54.0,6.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920295091.114341,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.117.132,209.1.224.190,16.0,8231.0,80.0,week1_monday.tcpdump,16596,None,0,HTTP,71788.0,monday,1,monday_1,0.0012910366058349,46474.28254847645,16259.0,114370.0,41.0,209.0,4.0,54.0,6.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920295091.115615,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.117.132,209.1.224.190,17.0,8231.0,80.0,week1_monday.tcpdump,16597,None,0,HTTP,71788.0,monday,1,monday_1,0.0012739896774291,47096.14297744924,16319.0,114430.0,42.0,210.0,4.0,54.0,6.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920295091.117972,60,00:60:97:de:54:36,00:10:7b:38:46:32,209.1.224.190,172.16.117.132,16.0,80.0,8231.0,week1_monday.tcpdump,16598,None,0,HTTP,71788.0,monday,1,monday_1,0.002357006072998,25456.02265830467,16379.0,114490.0,43.0,211.0,4.0,54.0,6.0
